Action,922363.77,15453,56.58
Indie,705302.93,20516,31.81
Adventure,421835.1,13731,28.9
RPG,413474.62,7820,51.12
Strategy,341735.75,6810,48.58
Massively Multiplayer,321165.2,1316,243.12
Simulation,283951.3,8504,31.95
Free To Play,243434.68,1640,145.86
Casual,234016.05,9965,21.49
Sports,167401.18,1590,103.08
Racing,165542.38,1109,145.98
Early Access,119325.92,3206,37.05
Utilities,38692.72,418,91.91
Animation & Modeling,30009,306,97.75
Movie,26630.17,134,198.73
Design & Illustration,20309.27,201,94.02
Audio Production,9407.12,62,151.73
Video Production,9205.62,42,219.18
Education,4203.1,72,56.8
Game Development,1677.63,58,28.92
Software Training,1127.08,40,27.49
Web Publishing,1116.47,93,10.53
Violent,139.85,122,1.15
Sexual Content,52.72,46,1.12
Gore,7.53,48,0.16
Nudity,0.63,10,0.06
Short,0.5,3,0.17
Photo Editing,0.48,1,0.48
