genre_description,games_count,games_with_usd_price,avg_price_usd
Indie,4402,4379,4.839
Action,2802,2778,5.283
Casual,2621,2608,4.507
Adventure,2521,2502,5.256
Simulation,1575,1559,7.207
Strategy,1540,1528,6.913
RPG,1510,1500,7.142
Free To Play,710,708,2.506
Early Access,473,471,5.859
Sports,255,253,8.811
Racing,246,245,8.723
Massively Multiplayer,207,204,6.514
Design & Illustration,149,149,21.365
Web Publishing,114,113,15.838
Utilities,74,73,10.416
Game Development,63,62,13.640
Education,59,58,12.001
Animation & Modeling,47,47,36.842
Software Training,27,26,13.537
Video Production,26,25,13.109
Violent,25,25,2.933
Movie,20,20,0.000
Gore,20,20,3.595
Photo Editing,14,14,5.703
Sexual Content,13,13,6.302
Audio Production,13,12,6.244
Nudity,9,9,7.104
Short,2,2,0.000
Episodic,2,2,0.000
360 Video,1,1,0.000
Tutorial,1,1,0.000
